id,movie_name,language
100030291900000878,SRI NADANA GOPALA NAYAGI SABATHAM,SOURASHTRA WITH SUBTITLE IN TAMIL
100030291900000889,,Tamil
100070291900000362,VAMSODDHARAKUDU (A TO UA),Telugu
100030291900000837,KODAMBAKKATHIL KOKILA (REVISED),Tamil
100030291900000494,THANDHAI SOLMIKKA MANDIRAMILLAI,Tamil
100030291900001740,PARAMU (NIZHAL AANAVAL),Tamil
100070291900000149,"""CHIKATI GADILO CHITAKOTTUDU (WITH ENGLISH SUBTITLES)""",Telugu with English Subtitles
100030291900000088,'CHITHIRAMEY SOLLADI - REVISED',Tamil
100030291900000127,EVANUKKU ENGAYO MATCHAM IRUKKU (REVISED),Tamil
100030291900000280,ARANDAVANUKKU IRUNDATHELLAM PEI,Tamil
100030291800001949,EVANUKKU ENGAYO MATCHAM  IRUKKU,Tamil
100030291800001860,,Tamil
100030291800001873,VADA CHENNAI (REVISED),Tamil
100090291900000031,THAKKOL PAZHUTHU (FEATURE FILM),Malayalam
100030291800002132,CHORON KI BASTI (DUBBED),Hindi
100030291800000893,GRUHAM,Telugu
100030291800000840,SORGATHIN THIRAPPU VIZHA  (REVISED),Tamil
100030291800000838,IDHU ENGA BHOOMI   (RE-REVISED),Tamil
100030291800000794,YEMAATRATHE YEMAARAATHE   (REVISED),Tamil
100030291800000754,ENGAMMA MAHARANI (REVISED),Tamil
100030291800000722,IVAL ORU SEETHAI  (REVISED),Tamil
100030291800000721,ORU MARATHU PARAVAIGAL  (REVISED),Tamil
100030291800000720,KADARKARAI DHAAGAM  (REVISED),Tamil
100030291800000831,MAKKALA SALAM KALAM - CHILDREN'S FILM,Kannada
100030291800000590,VETRIKANI   (REVISED),Tamil
100030291800000615,RAAZATHI VARUM NAAL  (REVISED),Tamil
100030291800000524,HELLO YAAR PESARATHU  (REVISED),Tamil
100030291800000543,EN ARUMAI MANAIVI  (REVISED),Tamil
100030291800000523,NAAN UNNA NINACHEN  (REVISED),Tamil
100030291800000477,ANDHA URAVUKKU SATCHI  (REVISED),Tamil
100030291800000455,TICK  TICK TICK  (REVISED),Tamil
100030291800000423,THAAT POOT THANJAVUR (REVISED),Tamil
100030291800000544,KADAVUL DHESAM(REVISED),Tamil
100030291800000414,KUZHANDAIGALIN UNGALAL MUDIYUM - CHILDREN'S FILM,Tamil
100030291800000388,IRUTTU ARAIYIL MURATTU KUTHTHU,Tamil
100030291800000482,DECEMBER 13 (REVISED),Tamil
100030291800000415,6 ATTHIYAYAM-(REVISED),Tamil
100030291800000410,PELLILLA PERAYYA  (REVISED),Telugu
100030291800000369,SARIGAMAPATHA NEE  (REVISED),Tamil
100030291800000336,PURIYADHA PUDIR (REVISED),Tamil
100030291800000263,YEMAALI - REVISED VIDEO FILM,Tamil
100030291800000229,'MEENDUM PARASHAKTHI'   (REVISED),Tamil
100030291800000210,'AALAPIRANTHAVAN'  (REVISED),Tamil
100030291800000112,PADAI VEERAN - TAMIL,Tamil
100030291800000234,SATHRU - TAMIL DIGITAL,Tamil
100030291800000168,'AMAIDHI PADAI'   (REVISED),Tamil
100030291800000169,'UNGA VEETTU PILLAI'   (REVISED),Tamil
100030291800000016,NAMMAI PAITHIYAMAKKUM 1/16 VINADIGAL,Tamil
100030291800000005,BASKAR ORU RASCAL - TAMIL,Tamil
100030291800000235,,nan
100030291800000133,YEMAALI - TAMIL,Tamil
100030291700000880,MOUNA GEETHANGAL (REVISED),Tamil
100030291700000879,GRAMATHUK KILIGAL  (REVISED),Tamil
100030291800000004,RAJAVIN PAARVAI RANIYIN PAKKAM,Tamil
100030291800000083,DHARAVI - TAMIL,Tamil
100030291800000118,THITTAM POATTU THIRUDURA KOOTAM,Tamil
100030291700000829,KUZHANDAIGALIN VETRI NICHAYAM - CHILDREN'S FILM,Tamil
100030291700000745,KHAKEE(THE POWER OF POLICE),Telugu
100030291700000781,KUZHANDAIGALIN VINGYANI KALAM - CHILDREN'S FILM,Tamil
100070291700000458,PSV GARUDA VEGA (126.18M),Telugu
100030291700000848,ECHCHARIKKAI - IDHU MANIDHARGAL NADAMAADUM IDAM,Tamil
100030291800000140,X VIDEOS,Tamil
100030291800000429,ULTIMATE STAR VILLAN - MALAYALAM DUBBED FROM TAMIL,Malayalam
100030291700000611,INDRAJITH - TAMIL MOVIE,Tamil
100030291700000606,'AVAL APPADITHAN'   (REVISED),Tamil
100030291700000555,'NAALAI MANITHAN'  (REVISED),Tamil
100030291700000505,'ENGA VEETTU RAMAYANAM'    (REVISED),Tamil
100030291700000575,'AVASARA POLICE 100'   (REVISED),Tamil
100030291700000504,'SIMLA SPECIAL' (REVISED),Tamil
100030291700000441,VEERAIYAN - TAMIL DIGITAL FILM,Tamil
100030291700000321,VIVEKAM ( DUBBED FROM VIVEGAM TAMIL FILM ),Telugu
100030291700000612,VARALARU (MALAYALAM) DUBBED FROM TAMIL VARALARU,Malayalam
100030291700000652,MARAINTHIRUNTHU PARKKUM MARMAM ENNA,Tamil
100030291700000506,,Tamil
100030291700000283,,Tamil
100020292400000691,ILLA SALLADA BHAYA PARIKSHE BHAYA,Kannada
100020292400000638,THE HAUNTINGS IN MADHYA PRADESH,Hindi
100020292400000567,NIMMA VASTUGALIGE NEEVE JAVAABDAARARU,Kannada
100020292400000541,OTP (ONDU TATKALIKA PAYANA),Kannada
100020292400000345,NAVARASA NAYAKA IN AND AS RANGANAYAKA,Kannada
100020292400000258,"BREAKING THE BARRIERS - INDIA""S RACE TO GLORY",English
100020292400000269,The story of Athishay,Hindi
100020292400000187,SAPTA SAGARADAACHE ELLO SIDE-B,Hindi
100020292400000157,NAVARASA NAYAKA IN AND AS RANGANAYAKA,Kannada
100070292400000229,"""SALAAR (PART 1 - CEASEFIRE)""",Hindi
100070292400000279,"""SALAAR (PART 1 - CEASEFIRE)"" A TO UA",Malayalam
100070292400000264,SALAAR (PART 1- CEASEFIRE) A TO UA,Kannada
100070292400000201,SALAAR (PART 1- CEASEFIRE)  A TO UA,Tamil
100070292400000156,"""SALAAR (PART 1 - CEASEFIRE)"" A TO UA",Telugu
100020292400000048,PRAKARANA TANIKHA HANTADALLIDE,Kannada
100020292300000359,BALLARI JILLE BALLARI TALUK GRAMA YALPI,Kannada
100020292300000310,,nan
100020292300000306,AVALU LAILA ALLA  NANU MAJANU ALLA,Kannada
100070292300000662,"""JAGADGURU SREE SANKARAACHARYA""",Telugu
100020292300000235,THATHANNA THITHI MOMMAGANNA PRASTHA.,Kannada
100020292200000742,,nan
100020292200000632,ONCE UPON A TIME IN JAMAALIGUDDA,Kannada
100070292200001172,"""KRANTHI(UNEXPECTED THRILLER)""",Telugu
100020292200000505,NEE MAAYEYOLAGO MAAYE NINNOLAGO,Kannada
100020292200000292,,nan
100070292200000720,,nan
100020292200000282,LONG DRIVE,Kannada
100020292200000402,CHADDI DOST KADDI ALLADUSBUTTA,Kannada
100070292200000631,BHAIRAVA GEETHA (A LOVE STORY),Telugu
100020292200000057,KSHAMISI NIMMA KHATHEYALLI HANAVILLA,Kannada
100020292200000105,GARUDA GAMANA VRISHABHA VAHANA,Kannada
100030292100002027,PEN VILAI VERUM 999 RUBAI MATTUME,Tamil
100020292200000319,,nan
100020292200000136,CHELLAGURKI SHREE YERRITHATHAYYA MAHIME,Kannada
100020292100000227,ONDANONDU KALADALLI OBBA RAJA IDDA,Kannada
100020292100000201,ATMA GAURAVA ELLUNTU ATMA SAKSHIYE KAGGANTU,Kannada
100070292100000699,"""NAYEEM DIARIES"" (A TO UA)",Telugu with English Subtitles
100070292100000481,"""SANDHYANA (A TRUE LOVE)""",Telugu with English Subtitles
100030292100000892,KADHAL KADHALAI THAVERA VERENNA VENDUM,Tamil
100020292000000366,KASTURI 5NE THARAGATHI  KASTURI VTH STD,Kannada with English Subtitles
100020292100000120,PRESENT PRAPANCHA ZERO PERCENT LOVE,Kannada with English Subtitles
100020292000000325,MAHATATWAJNANI KADAKOLA MADIVALESHARU,Kannada with English Subtitles
100020292000000303,KARMANAIVA HI SAMSIDDHIM,Kannada with English Subtitles
100020292000000350,ERADU SAAVIRADHA IPPATTU GOPIKEYARU,Kannada with English Subtitles
100020292000000165,GADDAPPANA CIRCLE (REVISED),Kannada
100020292000000149,HOGBAHUDU BARANGILA (REVISED),Kannada
100070292000000170,"""30 ROJULLO PREMINCHATAM ELA ?""",Telugu with English Subtitles
100070292000000179,"""NAA PERU RAJA"" (EEDOKARAKAM)",Telugu
100020291900000846,NAANU NAN JAANU BADUKE CHANDA INNU,Kannada with English Subtitles
100070291900000731,"""HERO HEROINE(A PIRATED LOVE STORY)""",Telugu with English Subtitles
100020291900000558,VYAPTHI PRADESHADA HORAGIDDARE,Kannada with English Subtitles
100070291900000383,1ST RANK RAJU (VIDYA 100% BUDHI 0%),Telugu with English Subtitles
100070291900000495,UDGHARSHA ( BATTLE AT ITS PEAK),Telugu
100020291900000324,RAJANNANA MAGA (REVISED),Kannada
100070291900000137,UDGHARSHA (BATTLE AT ITS PEAK),Telugu with English Sub-titles
100020291900000297,NEE NANAA USIRU (REVISED),Kannada
100020291900000317,NAANU NAMMUDGI KHARCHGONDH MAFAI,Kannada
100070291800000809,BHAIRAVA GEETHA (A LOVE STORY),TELUGU (WITH ENGLISH SUBTITLE)
100020291800000850,THAYIGE THAKKA MAGA (REVISED),KANNADA (WITH ENGLISH SUBTITLE)
100020291900000079,ABHISAARIKE (REVISED),Kannada
100020291800000528,SARKARI HIRIYA PRATHAMIKA SHALE KASARAGODU,KANNADA (WITH ENGLISH SUBTITLE)
100020291800000574,M E S T R I (REVISED),Kannada
100020291800000517,,nan
100020291800000490,DARPANA (VIDEO),Kannada
100020291800000427,YOGI DUNIYA (REVISED),Kannada
100020291800000364,SEETHAMMA BANDALU SIRIMALLIGE THOTTU,Kannada
100020291800000399,JANAGANA MANA (REVISED),Kannada
100020291800000164,DEVRANTHA MANUSHYA (REVISED),Kannada
100020291800000108,,nan
100020291700000181,THATHANNA THITHI MOMMAGANNA PRASTHA,Kannada
100010292500001953,JAY BHEEM PANTHER EK SANGHARSH,Marathi
100010292500001583,KYUN KI HAR EK SAAS ZAROORI HOTI HAI,Bhojpuri
100010292500001380,JHAN JABE PARDESH KAHANI HAMAR GAON KE,Chhattisgarhi
100010292500001278,HARDIK SHUBHECHCHA.... PAN TYACH KAY?,Marathi
100020292500000117,,Hindi
100030292500000303,,Hindi
100030292500000178,DO KHILADI (SIVAPPU MANJAL PACHAI),Hindi
100010292500000201,WINGMAN (THE UNIVERSAL IRONY OF LOVE),HINDI PARTLY ENGLISH
100010292500001153,SHINCHAN MOVIE THE WESTERN ADVENTURES OF THE KASUKABE BOYS (FRESS DUBBED),Hindi
100010292500001774,"""26 NOVEMBER-VIVIDHATEMADHE SAMANTECHA SURYODAY""",Marathi
100070292500000164,SIMBAA (THE FOREST MAN),Hindi
100010292500000699,ACE VENTURA: WHEN NATURE CALLS,Telugu
100070292400001253,GUNTURU KAARAM (HIGHLY INFLAMMABLE),Hindi
100090292500000051,POLICE STORY 3 (PAAPPAN),Hindi
100010292500000293,OPERATION FORTUNE: RUSE DE GUERRE,English
100010292500000126,THE DEVIL CONSPIRACY (DUBBED),Tamil
100010292400009509,THE COMMUNION GIRL (DUBBED),Tamil
100010292500001946,THANK YOU FOR COMING (SHORTER VERSION),Hindi
100010292400009546,HALFWAY HOME (DUBBED),Tamil
100010292400007472,BHAR DE ACHARWA HAMAAR AE CHHATHI MAIYA,Bhojpuri
100020292400000548,REBEL 2 (NATASARVABHOUMA),Hindi
100010292400007947,KING ARTHUR: LEGEND OF THE SWORD,Tamil
100010292400008907,THE GRANDSON (DUBBED),Tamil
100070292400001070,GEETHANJALI MALLIVACHHINDI,Hindi
100010292400006851,VICKY VIDYA KA WOH WALA VIDEO,Hindi
100010292400007632,JAI HO MAHARANI SHITALA BHAWANI,Bhojpuri
100010292400008163,FISTS  SPEARHEAD  (FIST IN THE WORLD),Tamil
100010292400008160,THE INVITATION OF WULIN CONGRESS,Tamil
100070292500000105,RULE (THE POWER OF PEOPLE),Hindi
100090292400000433,ALL WE IMAGINE AS LIGHT (PRABHAYAY NINACHATHELLAM),Malayalam
100010292400006953,DRUNKEN MASTER II A.K.A DEFENDER,Tamil
100010292400005762,ALIEN: ROMULUS (IMAX),Tamil
100010292400005814,ALIEN: ROMULUS (IMAX),Telugu
100010292400008173,DONG HI CHUAN OF THE HUNDRED BOXING,Tamil
100010292400009501,CHINESE WRESTLING LEGEND OF FIST,Tamil
100010292400005893,RAM(RAPID ACTION MISSION),Hindi
100010292400005624,ALIEN: ROMULUS (IMAX),Hindi
100010292400007494,Kathiyawadi TALES,Gujarati
100010292400006485,THE LEGEND OF THE IMPERIAL PHYSICIAN,Tamil
100020292400000380,MURATTU SINGATHIN ADITHADI (A TO UA),Tamil
100010292400006079,DANGEROUS KHILADI 3 (VETTAIKAARAN),Hindi
100010292400005791,MATCH FIXING THE NATION AT STAKE,Hindi
100010292400006081,HORA HORI (FIGHT FOR LOVE),Hindi
100010292400007402,CRIME SCENE (BHAMAKALAPAM),Hindi
100010292400005825,THE CONJURING: THE DEVIL MADE ME DO IT,Hindi
100010292400005633,AGGIRAVVA (THE MAN OF FIRE),Hindi
100010292400005824,DAHEJ PRATHA,Hindi
100010292500000043,CHHOTA BHEEM AND THE RETURN OF DRAGAR,Telugu
100010292400004860,AASHIQ AAWARA (NUVVA NENA),Hindi
100010292400004780,LONGLEGS,English
100010292400004187,INSIDE OUT 2 ( IMAX ),Hindi
100010292400005301,ARE YOU THERE GOD ITS ME MARGARET,Telugu
100010292400004546,THE CONJURING: THE DEVIL MADE ME DO IT,English
100010292400004644,AAMHI JARANGE - GARAJVANT MARATHYANCHA LADHA,Marathi
100010292400004075,JABARDAST AASHIQ 3 (SRIRASTU SUBHAMASTU),Hindi
100010292400003344,KINGDOM OF THE PLANET OF THE APES,Telugu
100010292400003341,KINGDOM OF THE PLANET OF THE APES,Hindi
100010292400003342,KINGDOM OF THE PLANET OF THE APES,Tamil
100010292400004856,HOTEL TRANSYLVANIA TRANSFORMANIA,Tamil
100010292400003975,HBO CAMERA ASSESSMENT SERIES-2023,English
100010292400004264,ISHQ (NOT A LOVE STORY),Hindi
100010292400003306,BOONIE BEARS : MAMMA KI KHOJ (DUBBED),Hindi
100010292400003034,SILENCE 2 : THE NIGHT OWL BAR SHOOTOUT,Hindi
100010292400002631,30 HOURS SURVIVAL GAURAIYA LIVE,Hindi
100010292400003158,DEVIL (THE BRITISH SECRET AGENT),Hindi
100010292400001896,ACCIDENT MAN HIT MANS HOLIDAY,English
100010292400001895,HOTEL TRANSYLVANIA TRANSFORMANIA,English
100010292400002358,SHAADI KE DIRECTOR KARAN AUR JOHAR,Hindi
100010292400002659,DULHAN WOHI JO PIYA MAN BHAYE 2,Bhojpuri
100050292400000023,,Hindi
100010292400002565,THE WEDDING UNPLANNER (DUBBED),Hindi
100010292400002624,YOU KEEP THE KIDS (DUBBED),Hindi
100010292400001109,THE GULF FILES MARUBHOOMIYILE AANA,Hindi
100010292300010625,HAZAAR VELA SHOLAY PAHILELA MANUS,Marathi
100010292300010583,JEKAR NATH BHOLE NATH OU ANATH KAISE HOI,Bhojpuri
100010292400002623,THE WHITE STORM 2 DRUG LORDS (DUBBED),Hindi
100010292400001066,WORLD INVASION : BATTLE LOS ANGELES,Kannada
100010292300009411,KHICHDI 2 MISSION PAANTHUKISTAN,Hindi
100010292300010075,TAMILARASAN,Hindi
100010292300010286,YAA DEVI SARVABHUTESHU AN INNOCENT REVENGE,Gujarati
100010292300009596,THE GODFATHER CODA THE DEATH OF MICHAEL CORLEONE,English
100010292300006941,TEENAGE MUTANT NINJA TURTLES: MUTANT MAYHEM,Hindi
100010292300007608,EK BETUKE AADMI KI AFRAH RAATEIN,Hindi
100010292300009601,SUBHAN ALLAH BADE MIYA CHHOTE MIYA,Bhojpuri
100010292400000084,PATA NAHI RABB KEHDEYAN RANGAN CH RAAZI,Hindi
100010292300006028,SHANAYA - AN UNSOLVED MYSTERY,Hindi
100010292300005559,ROCKY AUR RANI KII PREM KAHAANI,Hindi
100010292300005040,INDIANA JONES AND THE DIAL OF DESTINY (IMAX),Telugu
100010292300005044,INDIANA JONES AND THE DIAL OF DESTINY (IMAX),Tamil
100010292300005042,INDIANA JONES AND THE DIAL OF DESTINY (IMAX),Hindi
100010292300005410,DULHIN UHI JAUN PIYA MANN BHAYE,Chhattisgarhi
100010292300008409,MADURAI SAMBAVAM -DIL CHEER KE,Hindustani
100010292300004768,INDIANA JONES AND THE DIAL OF DESTINY ( IMAX ),English
100010292300005319,SHATIR CHOR 2 (UPPU HULI KHARA),Hindustani
100010292300004213,SPIDERMAN ACROSS THE SPIDER VERSE,Telugu
100010292300004152,SPIDERMAN ACROSS THE SPIDER VERSE,Hindi
100010292300004211,SPIDERMAN ACROSS THE SPIDER VERSE,Tamil
100010292300004210,SPIDERMAN ACROSS THE SPIDER VERSE,Bengali
100010292300004212,SPIDERMAN ACROSS THE SPIDER VERSE,Gujarati
100010292300004164,SPIDERMAN ACROSS THE SPIDER VERSE,Marathi
100010292300004154,SPIDERMAN ACROSS THE SPIDER VERSE,Malayalam
100010292300004163,SPIDERMAN ACROSS THE SPIDER VERSE,Kannada
100010292300004209,SPIDERMAN ACROSS THE SPIDER VERSE,Punjabi
100010292300004620,LES TROIS MOUSQUETAIRES :DARTAGNAN  AKA THE THREE MUSKETEERS: DARTAGNAN (DUBBED),English
100010292300003380,GUARDIANS OF THE GALAXY VOL. 3,Telugu
100010292300003308,GUARDIANS OF THE GALAXY VOL. 3,Tamil
100010292300003338,GUARDIANS OF THE GALAXY VOL. 3,Hindi
100010292300003881,CHENNAI CENTRAL (VADA CHENNAI),Hindustani
100010292300003909,PAPPU PASSPORT (AANDAVAN KATTALAI),Hindustani
100010292300003052,GUARDIANS OF THE GALAXY VOL. 3 - IMAX,English
100010292300003719,STATE OF SIEGE - TEMPLE ATTACK.,Hindi
100010292300002579,ATLANTIS DOWN (DUBBED).,Hindi
100010292300002515,GHOST RIDER: SPIRIT OF VENGEANCE,Telugu
100010292300002376,GHOST RIDER: SPIRIT OF VENGEANCE,Tamil
100010292300002737,DRAGON WARRIORS (DUBBED),Hindi
100010292300004427,"""HAME KOI KHOONI JUNGLE SE BACHAO""",Hindi
100010292300001229,ANT-MAN AND THE WASP: QUANTUMANIA,Tamil
100010292300001230,ANT-MAN AND THE WASP: QUANTUMANIA,Telugu
100010292300001231,ANT-MAN AND THE WASP: QUANTUMANIA,Hindi
100010292300001096,ANT-MAN AND THE WASP: QUANTUMANIA - IMAX,English
100010292300002005,STATE OF SIEGE - TEMPLE ATTACK,Hindi
100010292300002855,POLICE WALE KI KHOJ - BUJJI ILLAARAA,Hindi
100010292300000228,JAG KALYANI PATAN DEVI MAIYYA,Bhojpuri
100010292300001259,Lady Singham 2,Hindustani
100050292200000789,,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA050812202200044Film Name : 3 (ODIA) (Color) (2-D)Applied Running Time : 129.17 MM.SS Cert No. VIL1482022-DEL Dated 14122022Voluntary Deletions at the time of revised application Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Deleted Song No.1 Tcr-00:20:23 to 00:23:4100.0000.0000.002Deleted Song No.2 TCR-00:46:50 to 00:49:2102.3100.0000.003Deleted Song No.3 TCR-01:04:35 to 01:07:5503.2000.0000.004Deleted Song No.4 TCR-01:15:22 to 01:19:2904.0700.0000.005Deleted Song No.5 TCR-01:30:47 to 01:35:01 04.1400.0000.006Deleted Song No.6 TCR-01:55:37 to 01:58:5103.1400.0000.007Deleted Tamil End Credit TCR-02:30:01 to 02:32:2502.2400.0000.00Total : 19.5000.0000.00Total Voluntary Deletions at the time of revised application : 19.50 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 129.17 MM.SS in 0 cassette(s)."
100030292300001182,THE DANCING GOD-SHIVA OM NAMAH,Kannada
100030292300001156,THE DANCING GOD-SHIVA OM NAMAH,Malayalam
100030292300001206,THE DANCING GOD-SHIVA OM NAMAH,Telugu
100010292200010330,AVATAR : THE WAY OF WATER - IMAX,English
100010292200010417,AJAY WARDHAN RACE OF A SURGEON,Hindi
100070292300000337,CHHOTA BHEEM AUR MAHAVINASHINI KA VINAASH,Telugu
100010292200009511,BLACK PANTHER: WAKANDA FOREVER,Telugu
100010292200009512,BLACK PANTHER: WAKANDA FOREVER,Tamil
100010292200009510,BLACK PANTHER: WAKANDA FOREVER,Hindi
100010292200009504,,Hindi
100010292200010074,DADAGIRI (DEVUDU CHESINA MANUSHULU),Hindustani
100010292200007362,BRAHMASTRA - PART ONE: SHIVA (IMAX),Hindi
100010292200008129,RAB HAMKE MILA D HAMARA JAAN SE,Bhojpuri
100010292200007268,LOVE STORY LAY BHARI  (PADDANANDI PREMALO MARI),Marathi
100070292200001329,CHHOTA BHEEM AUR CHAND PARI KI DASTAAN,Tamil
100010292200006566,HEROGIRI (DHENIKAINA READY),Hindustani
100010292200006567,VISHWARAJ (THALAIVAA),Bhojpuri
100010292300000310,KADATHAL KAARAN -MOHABBAT KI TAAQAT,Hindi
100010292200006423,VILAYATI AASHIQ (MR. PERFECT),Bhojpuri
100010292200006352,SUPERHIT JAMAI (SHAILAJA REDDY ALLUDU),Hindustani
100010292200005994,KHUDA HAAFIZ : CHAPTER 2 - AGNI PARIKSHA,Hindi
100010292200006990,RESIDENT EVIL WELCOME TO RACCOON CITY,Bhojpuri
100010292200005801,LOVE ANTTE (DIFFERENT),Hindi
100010292200005810,CHARLIES ANGELS: FULL THROTTLE,Tamil
100010292200006213,HANUMAN CHALISA (Ratnavali Tulsidas Divya Charitra),Hindustani
100010292200006983,PRAN CHHUTE PAN MARI PRIT NA TUTE,Gujarati
100010292200007751,REPON AKA HERO (HINDI DUBBED),Hindi
100010292200007091,THE HITCHHIKERS GUIDE TO THE GALAXY,Hindi
100010292200005501,AAWARA DEEWANE  (VASUVUM SARAVANANUM ONNA PADICHAVANGA),Bhojpuri
100010292200005373,ARJUN EK DEEWANA (PARUGU),Bhojpuri
100010292200005352,KHUDA HAAFIZ : CHAPTER 2 - AGNI PARIKSHA,Hindi
100010292200005125,BANGARRAJU (SOGGADU MALLI VACHADU),Hindi
100010292200005007,FIGHTER (MAAN KARATE),Bhojpuri
100010292200011062,Meet Na Mila Re Mann Ka,Bhojpuri
100010292200004827,SUNBAI NUMBER 1  (BETA),Marathi
100010292200005009,IIT KRISHNA MURTHY (ACCUSED},Hindi
100010292200004771,MOHA SONGHAT (KAITHI),Bengali
100010292200004377,JAMAI AMI HIT (SHAILAJA REDDY ALLUDU),Bengali
100010292200006180,GADICHI KAMAAL PORANCHI DHAMAAL,Marathi
100050292200000279,ARANMANAI 3 (RAJMAHAL),Hindi
100010292200004604,DINOSAUR TRAIN: ADVENTURE ISLAND,English
100010292200004090,POKEMON MOVIE: VOLCANION KI KAHANI,Telugu
100010292200005218,POKEMON MOVIE: VOLCANION KI KAHANI,Tamil
100010292200004687,POKEMON MOVIE: AAP SELECTED HO,Telugu
100010292200004601,POKEMON MOVIE: AAP SELECTED HO,Tamil
100010292200004688,POKEMON MOVIE: AAP SELECTED HO,Hindi
100010292200004928,ISHQ LOVE ASHIQUI  (A.K.A)   FIRST LOVE,Hindi
100010292200005219,POKEMON MOVIE: VOLCANION KI KAHANI,Hindi
100050292200000284,DON KI JUNG ( BILLA ),Bhojpuri
100010292200003678,RANBHOOMI (YUDDHAM SARANAM),Bhojpuri
100010292200005014,MR NOOKAIAH ( NO CAPTION ONLY ACTION),Bhojpuri
100010292200003628,SONU TANE MARA PAR BHAROSO NAI KE,Gujarati
100010292200003366,DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS,Kannada
100010292200003367,DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS,Malayalam
100010292200003365,DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS,Telugu
100010292200003364,DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS,Tamil
100010292200003302,DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS,Hindi
100010292200003174,DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS - IMAX,English
100010292200003681,ENGINEER BABU (CHINTHAKAAYALA RAVI),Bhojpuri
100010292200003600,JABARIYA SAAJAN (AADU MAGADURA BUJJI),Bhojpuri
100010292200004690,,nan
100010292200003004,THE CURSE OF THE WEEPING WOMAN,Telugu
100010292200002754,THE FIGHTERMAN SHIVA  (BEZAWAADA),Bhojpuri
100010292200002557,HAMAR PARIVAR (LAKSHMI),Bhojpuri
100010292200003099,PEOPLE YOU MAY KNOW (DUBBED),Hindi
100010292200002565,APRIL 28 (EM JARIGINDI),Hindi
100010292200003148,POKEMON THE MOVIE VOLCANION AND THE MECHANICAL MARVEL.,English
100010292200004626,AAKROSH EK DIVSACHI SUVASINI 2,Marathi
100010292200002049,LOST IN FLORENCE (DUBBED),Hindi
100010292200001567,GENERAL COMMANDER (DUBBED),Hindi
100010292200007330,THE GUARDSMAN (DUBBED),Hindi
100010292200002048,QUEEN OF SPADES (DUBBED),Hindi
100010292200007475,BOLGEN AKA THE WAVE (DUBBED),Hindi
100010292200001165,"CURIOUS GEORGE 5: GO WEST, GO WILD",English
100010292200008905,ONCE UPON A TIME IN VIETNAM (DUBBED),Hindi
100010292200001565,AATANK HI AATANK - THIRUDA THIRUDI,Hindi
100010292200000673,GAON ALE GOTYAT 15 LAKH KHATYAT,Marathi
