id,certificate_id,movie_name,language,duration_secs,description,cleaned_description,cut_no,deleted_secs,replaced_secs,inserted_secs,total_modified_time_secs,cert_date,cert_no,applicant,certifier,rating,cbfc_file_no
100020291700000535,100020101700000708,BLUE EYES,Kannada,5413.0,The visuals of lip lock kissing scene from 35 mins 17 secs to 35 mins 57 secs should be reduced to 50,,3,20.0,0.0,0.0,20.0,,DIL3432017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A023010201700030
100020291700000535,100020101700000708,BLUE EYES,Kannada,5413.0,The visual of kissing scene from 15 mins 08 secs to 15 mins 34 secs should be reduced to 50,,2,15.0,0.0,0.0,15.0,,DIL3432017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A023010201700030
100020291700000535,100020101700000708,BLUE EYES,Kannada,5413.0,The visuals of intimate love making scene from 8 mins 50 secs to 9 mins 16 secs should be reduced to 50,,1,13.0,0.0,0.0,13.0,,DIL3432017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A023010201700030
100080291700000107,100080101700000107,AAPOD,Bengali,8046.0,Delete spray of blood in the killing sequence.,,1,43.0,0.0,0.0,43.0,2017-09-20,DIL2212017-KOL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : 1A080108201700012Film Name : AAPOD (BENGALI) (Color) (2-D)Applied Running Time : 134.49 MM.SS Cert No. DIL2212017-KOL Dated 20092017Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Delete spray of blood in the killing sequence.00.4300.0000.00Total : 00.4300.0000.00Total Deletions at the Time of Examination : 00.43 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 134.06 MM.SS in 1 cassette(s).","AJAY MHAMIA, RO, CBFC, Kolkata",UA,1A080108201700012
100080291700000157,100080101700000204,JHAPTA,Bengali,7445.0,Mute the word Maal uttered by the garage boy.,,3,0.0,0.0,0.0,0.0,,DIL2342017-KOL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : 1A082109201700190Film Name : JHAPTA (BENGALI) (Color) (2-D)Applied Running Time : 124.08 MM.SS Cert No. DIL2342017-KOL Dated 08112017Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Delete gesture by two boys in the garage sequence00.0300.0000.002Mute the word Maal uttered by the garage boy00.0000.0000.003Mute the word Maal uttered by the garage boy.00.0000.0000.00Total : 00.0300.0000.00Total Deletions at the Time of Examination : 00.03 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 124.05 MM.SS in 1 cassette(s).","AJAY MHAMIA, RO, CBFC, Kolkata",UA,1A082109201700190
100080291700000157,100080101700000204,JHAPTA,Bengali,7445.0,Mute the word Maal uttered by the garage boy,,2,0.0,0.0,0.0,0.0,,DIL2342017-KOL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : 1A082109201700190Film Name : JHAPTA (BENGALI) (Color) (2-D)Applied Running Time : 124.08 MM.SS Cert No. DIL2342017-KOL Dated 08112017Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Delete gesture by two boys in the garage sequence00.0300.0000.002Mute the word Maal uttered by the garage boy00.0000.0000.003Mute the word Maal uttered by the garage boy.00.0000.0000.00Total : 00.0300.0000.00Total Deletions at the Time of Examination : 00.03 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 124.05 MM.SS in 1 cassette(s).","AJAY MHAMIA, RO, CBFC, Kolkata",UA,1A082109201700190
100080291700000157,100080101700000204,JHAPTA,Bengali,7445.0,Delete gesture by two boys in the garage sequence,,1,3.0,0.0,0.0,3.0,,DIL2342017-KOL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : 1A082109201700190Film Name : JHAPTA (BENGALI) (Color) (2-D)Applied Running Time : 124.08 MM.SS Cert No. DIL2342017-KOL Dated 08112017Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Delete gesture by two boys in the garage sequence00.0300.0000.002Mute the word Maal uttered by the garage boy00.0000.0000.003Mute the word Maal uttered by the garage boy.00.0000.0000.00Total : 00.0300.0000.00Total Deletions at the Time of Examination : 00.03 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 124.05 MM.SS in 1 cassette(s).","AJAY MHAMIA, RO, CBFC, Kolkata",UA,1A082109201700190
100030291700000838,100030101700001113,BHRAMMA.COM,Tamil,7852.0,The opening  closing visuals takenused from Old films is to be given with an NOCUndertaking from the applicant. (Reel 1  7),,5,0.0,0.0,0.0,0.0,,DIL2532017-Che,SHYAMALA KARTHIKEYAN - SALEM(GANESH DREAM FACTORY),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031611201702821
100030291700000838,100030101700001113,BHRAMMA.COM,Tamil,7852.0,Mute the audio Kalyan. (Shot 19) (Reel 5),,4,0.0,0.0,0.0,0.0,,DIL2532017-Che,SHYAMALA KARTHIKEYAN - SALEM(GANESH DREAM FACTORY),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031611201702821
100030291700000838,100030101700001113,BHRAMMA.COM,Tamil,7852.0,"Song No.1 Mogam mazhai, should not be given for telecast in any satellite channel as promos in its present form. Applicant should give an undertaking in Stamp paper for the same. (Reel 1)",,3,0.0,0.0,0.0,0.0,,DIL2532017-Che,SHYAMALA KARTHIKEYAN - SALEM(GANESH DREAM FACTORY),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031611201702821
100030291700000838,100030101700001113,BHRAMMA.COM,Tamil,7852.0,"In Song No.1 Mogam mazhai, RemoveReplace the visuals of breast cleavages, wherever it occurs in the song. (Reel 1)",,2,21.0,21.0,0.0,42.0,,DIL2532017-Che,SHYAMALA KARTHIKEYAN - SALEM(GANESH DREAM FACTORY),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031611201702821
100030291700000838,100030101700001113,BHRAMMA.COM,Tamil,7852.0,"Disclaimers are to be kept as per norms, legible to read and wherever it requires.",,1,20.0,20.0,0.0,40.0,,DIL2532017-Che,SHYAMALA KARTHIKEYAN - SALEM(GANESH DREAM FACTORY),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031611201702821
100020291700000602,100020101700000753,MALEGALA,Kannada,6887.0,The word Hadargithi at 1 hr 35 mins 40 secs should be muted.,,5,0.0,0.0,0.0,0.0,2017-12-30,DIL2892017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A021411201700011
100020291700000602,100020101700000753,MALEGALA,Kannada,6887.0,The word sule at 01:34:54 and wherever applicable should be muted.,,4,0.0,0.0,0.0,0.0,2017-12-30,DIL2892017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A021411201700011
100020291700000602,100020101700000753,MALEGALA,Kannada,6887.0,The brand name king fisher at 28 mins 43 secs and 1 hr 40 mins 45 secs should be blurred.,,3,0.0,0.0,0.0,0.0,2017-12-30,DIL2892017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A021411201700011
100020291700000602,100020101700000753,MALEGALA,Kannada,6887.0,Insert Statutory disclaimer against alcohol at 28 mins 43 secs and wherever applicable,,2,0.0,0.0,0.0,0.0,2017-12-30,DIL2892017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A021411201700011
100020291700000602,100020101700000753,MALEGALA,Kannada,6887.0,Insert statutory card against smoking at 16 mins 45 secs to 16 mins 46 secs and wherever applicable.,,1,0.0,0.0,0.0,0.0,2017-12-30,DIL2892017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A021411201700011
100050291700000702,100050101700000405,UNCHHUAI,Hindi,7722.0,Anti smoking advertisement inserted,,1,0.0,35.0,0.0,35.0,,DIL342017-DEL,,"NITESH JHA, RO, CBFC, Delhi",A,1A050707201700784
100020291700000068,100020101700000136,BARAGALA,Kannada,8010.0,The name of Narendra Modi to be muted,,3,0.0,0.0,0.0,0.0,2017-06-27,DIL2112017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A022305201700306
100020291700000068,100020101700000136,BARAGALA,Kannada,8010.0,The visuals of naked body of the boy to be deleted,,2,11.0,0.0,0.0,11.0,2017-06-27,DIL2112017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A022305201700306
100020291700000068,100020101700000136,BARAGALA,Kannada,8010.0,The visuals of naked body of the boy to be deleted,,1,4.0,0.0,0.0,4.0,2017-06-27,DIL2112017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A022305201700306
100070291700000233,100070101700000319,BALHAN BANCHA,BANJARA,8242.0,Delete cleavage revealing shot near the well.,,5,0.0,0.0,0.0,0.0,,DIL1182017-HYD,BHASKAR BHUKYA - WARANGAL(MEERAMMA MOVIES),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A071906201700070
100070291700000233,100070101700000319,BALHAN BANCHA,BANJARA,8242.0,Delete sitting pose of girl and boy.,,4,0.0,0.0,0.0,0.0,,DIL1182017-HYD,BHASKAR BHUKYA - WARANGAL(MEERAMMA MOVIES),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A071906201700070
100070291700000233,100070101700000319,BALHAN BANCHA,BANJARA,8242.0,Delete pressing waist.,,3,0.0,0.0,0.0,0.0,,DIL1182017-HYD,BHASKAR BHUKYA - WARANGAL(MEERAMMA MOVIES),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A071906201700070
100070291700000233,100070101700000319,BALHAN BANCHA,BANJARA,8242.0,Delete naval close shot,,2,0.0,0.0,0.0,0.0,,DIL1182017-HYD,BHASKAR BHUKYA - WARANGAL(MEERAMMA MOVIES),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A071906201700070
100070291700000233,100070101700000319,BALHAN BANCHA,BANJARA,8242.0,Delete liplock,,1,0.0,0.0,0.0,0.0,,DIL1182017-HYD,BHASKAR BHUKYA - WARANGAL(MEERAMMA MOVIES),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A071906201700070
100020291700000015,100020101700000075,BANGARA S/O BANGARADAMANUSHYA,Kannada,8304.0,Aste alla has to be muted or deleted.,,2,0.0,0.0,0.0,0.0,2017-05-16,DIL242017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A021105201700081
100020291700000015,100020101700000075,BANGARA S/O BANGARADAMANUSHYA,Kannada,8304.0,"Mute the dialogue (Ninna Hendathina -----) ,",,1,0.0,0.0,0.0,0.0,2017-05-16,DIL242017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A021105201700081
100030291700000668,100030101700000649,BALLOON,Tamil,8754.0,"Disclaimers are to be kept as per norms, legible to read and wherever it requires. The disclaimers are to be kept in proper voice.",,1,40.0,40.0,0.0,80.0,2017-10-26,DIL2362017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",UA,1A030209201701383
100020291700000515,100020101700000529,MOOKANAYAKA,Kannada,6731.0,The word Hadharagithi at 1 hour 36 mins 20 secs to 1 hour 36 mins 21 secs should be muted.,,1,0.0,0.0,0.0,0.0,2017-11-29,DIL1382017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",U,1A020709201700050
100070291700000507,100070101700000779,BALAKRISHNUDU,Telugu,8534.0,Insert smoking warning label in hospital scene featuring Ajay (Villain).,,3,0.0,0.0,0.0,0.0,2017-11-23,DIL2762017-HYD,NANDAMURI SRI VINOD - KRISHNA(SARASCHANDRIKA VISIONARY MOTION PICTURES),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A071011201700113
100070291700000507,100070101700000779,BALAKRISHNUDU,Telugu,8534.0,Delete visual of Mastans throat being cut by Ajay (Villain).,,2,3.0,3.0,0.0,6.0,2017-11-23,DIL2762017-HYD,NANDAMURI SRI VINOD - KRISHNA(SARASCHANDRIKA VISIONARY MOTION PICTURES),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A071011201700113
100070291700000507,100070101700000779,BALAKRISHNUDU,Telugu,8534.0,"Deletemute panchaali, Draupadi",,1,0.0,0.0,0.0,0.0,2017-11-23,DIL2762017-HYD,NANDAMURI SRI VINOD - KRISHNA(SARASCHANDRIKA VISIONARY MOTION PICTURES),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A071011201700113
100020291700000428,100030101700000557,SHILPA SUNDARI,Kannada,6401.0,"After the interval, the AV disclaimer against smoking and drinking should be showninserted.",,1,0.0,0.0,0.0,0.0,,DIL1292017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",U,1A031508201701320
100020291700000488,100020101700000688,PUNARAPHI,Kannada,7102.0,Insert statutory disclaimer against alcohol at 1 hr 23 mins 00 secs and wherever applicable.,,2,0.0,0.0,0.0,0.0,2017-11-25,DIL3382017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022510201700995
100020291700000488,100020101700000688,PUNARAPHI,Kannada,7102.0,Insert Statutory disclaimer against smoking at 12 mins 03 secs onwards and wherever applicable.,,1,0.0,0.0,0.0,0.0,2017-11-25,DIL3382017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022510201700995
100020291700000267,100020101700000285,7+11=9 ARDHA THIKLU PUKLU,Kannada,7930.0,The dialogue between transgender and person from 01:50:20 to 01:50:56 should be muted,,4,50.0,0.0,0.0,50.0,,DIL2412017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020507201700674
100020291700000267,100020101700000285,7+11=9 ARDHA THIKLU PUKLU,Kannada,7930.0,The name VIJAY MALLYA at 01:55:07 should be muted.,,3,0.0,0.0,0.0,0.0,,DIL2412017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020507201700674
100020291700000267,100020101700000285,7+11=9 ARDHA THIKLU PUKLU,Kannada,7930.0,The dialogue between two boys from 01:32:00 to 01:33:00 should be muted.,,2,90.0,0.0,0.0,90.0,,DIL2412017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020507201700674
100020291700000267,100020101700000285,7+11=9 ARDHA THIKLU PUKLU,Kannada,7930.0,Insert the title that all the characters and circumstancessituation are not related to any true incidents.,,1,0.0,0.0,0.0,0.0,,DIL2412017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020507201700674
100070291700000613,100070101700000750,AYYAPPA ANUGRAHAM,Telugu,6899.0,Excisemodify eeroju fullga enjoy cheseddam (Muted),,3,0.0,0.0,0.0,0.0,2017-12-28,DIL1452017-HYD,MANDATI SUBRAMANYAM - NELLORE(SRI BHAGAVAN SAI CHENTHALAMMA CREATIONS),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A070111201700012
100070291700000613,100070101700000750,AYYAPPA ANUGRAHAM,Telugu,6899.0,Liquor warning label to be inserted Inserted),,2,0.0,0.0,0.0,0.0,2017-12-28,DIL1452017-HYD,MANDATI SUBRAMANYAM - NELLORE(SRI BHAGAVAN SAI CHENTHALAMMA CREATIONS),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A070111201700012
100070291700000613,100070101700000750,AYYAPPA ANUGRAHAM,Telugu,6899.0,Excisemodify ranku (Muted),,1,0.0,0.0,0.0,0.0,2017-12-28,DIL1452017-HYD,MANDATI SUBRAMANYAM - NELLORE(SRI BHAGAVAN SAI CHENTHALAMMA CREATIONS),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A070111201700012
