certificate_id,film_name,film_name_full,language,duration_secs,description,cleaned_description,cut_no,deleted_secs,replaced_secs,inserted_secs,total_modified_time_secs,cert_date,cert_no,applicant,certifier,rating,cbfc_file_no
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,EDITED SONG - SHOKA GEETHA - DURARTAION RETAINED 00:00:15:06,,6,238.0,0.0,0.0,238.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,DELETED END CREDITS FROM ORIGINAL VERSION,,7,55.0,0.0,0.0,55.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,AT THE BEGINNING OF FILM ADDED - CC BLANK  ULTRA LOGO  AKSHAY KUMAR AD  SMOKING DISCLAIMER  FILM DISCLAIMER  ULTRA DUB TITLE,,8,0.0,0.0,117.0,117.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,INBETWEEN FILM ADDED - ANTI SMOKING 2 SUINITA AD  SMOKING DISCLAIMER,,9,0.0,0.0,75.0,75.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,AT THE END OF FILM ADDED - ULTRA LOGO,,10,0.0,0.0,3.0,3.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of dead bodies and people getting scared. 00.39.07 to 00.39.10 00.39.22 to 00.39.25,,1,6.0,0.0,0.0,6.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of woman looking at the naked man. 01.17.56 to 01.18.05,,2,9.0,0.0,0.0,9.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of ghost sitting in front of the dead body. 01.24.13 to 01.24.16 01.24.33 to 01.24.36,,3,6.0,0.0,0.0,6.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of ghost going in the village and people going in the church. 01.29.12 to 01.30.07,,4,0.0,0.0,0.0,0.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of killing scene. 01.36.47 to 01.36.48,,5,1.0,0.0,0.0,1.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of people burning in fire. 01.37.41 to 01.37.52 01.38.00 to 01.38.09 01.38.11 to 01.38.17 01.38.30 to 01.38.32,,6,28.0,0.0,0.0,28.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of ghost running. 01.43.39 to 01.43.40,,7,1.0,0.0,0.0,1.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of woman is burning. 01.43.55 to 01.43.59,,8,4.0,0.0,0.0,4.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010179,POST MORTEM,POST MORTEM (DUBBED) (HINDI) (Color) (2-D),Dubbed,6772.0,Deleted the visuals of woman falls. 01.48.27 to 01.48.30,,9,3.0,0.0,0.0,3.0,2024-01-25,VFL282024-MUM,Sanjay U Jadhav (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012510202300341
100010842300010291,HARD HIT,HARD HIT (DUBBED) (HINDI) (Color) (2-D),Dubbed,5194.0,Deleted the visuals of blood coming from the thigh of the boy. 00.17.16 to 00.17.20 00.17.29 to 00.17.35,,1,10.0,0.0,0.0,10.0,2024-01-25,VFL272024-MUM,,"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012910202300053
100010842300010291,HARD HIT,HARD HIT (DUBBED) (HINDI) (Color) (2-D),Dubbed,5194.0,Deleted the visuals of blood coming from the wound. 00.17.52 to 00.17.53 00.18.00 to 00.18.01 00.18.05 to 00.18.07,,2,4.0,0.0,0.0,4.0,2024-01-25,VFL272024-MUM,,"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012910202300053
100010842300010291,HARD HIT,HARD HIT (DUBBED) (HINDI) (Color) (2-D),Dubbed,5194.0,Deleted the visuals of man looking at the blood coming from the wound of the boy. 00.19.18 to 00.19.43,,3,25.0,0.0,0.0,25.0,2024-01-25,VFL272024-MUM,,"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012910202300053
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,"Asshole at: 11:38,21:23,33:04,48:47, Masturbate at 12:21, Fuck at 18:41,48:37,01:13:48,01:14:26,01:14:28 Bitchat 21:04,43:43,45:47 Dick at 35:38",,1,0.0,0.0,0.0,0.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Man kicking private part 00:05:29 to 00:02:31,,2,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Punching girl of face 00:07:02 to 00:07:04,,3,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of blood on face 00:07:24 to 00:07:27,,4,3.0,0.0,0.0,3.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of blood on face 00:07:38 to 00:07:41,,5,3.0,0.0,0.0,3.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the dialogue of CS of Breast 00:12:13 to 00:12:18,,6,5.0,0.0,0.0,5.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Ghost 00:18:20 to 00:18:25,,7,5.0,0.0,0.0,5.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dirty Actions 00:20:35 to 00:20:42,,8,7.0,0.0,0.0,7.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of cs of Breast 00:22:56 to 00:23:18,,9,22.0,0.0,0.0,22.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of burnt body 00:25:40 to 00:25:47,,10,7.0,0.0,0.0,7.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of blood on face 00:29:37 to 00:29:41,,11,4.0,0.0,0.0,4.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Woman in under garment and spider 00:30:55 to 00:32:12,,12,77.0,0.0,0.0,77.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the dialog of Spider on face 00:32:23 to 00:32:33,,13,10.0,0.0,0.0,10.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the dialog of Spider on body 00:32:37 to 00:32:39,,14,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the dialog of Spider on body 00:32:41 to 00:32:43,,15,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Spider on body 00:32:53 to 00:33:45,,16,52.0,0.0,0.0,52.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the dialog of Spider on body 00:34:04 to 00:34:17,,17,21.0,0.0,0.0,21.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of blood on face 00:35:20 to 00:35:22,,18,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of blood on face 00:36:12 to 00:36:18,,19,6.0,0.0,0.0,6.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of blood on face 00:38:37 to 00:38:38,,20,1.0,0.0,0.0,1.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Man peeing 00:38:42 to 00:38:50,,21,8.0,0.0,0.0,8.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Man peeing on an electric fence 00:39:02 to 00:39:20,,22,18.0,0.0,0.0,18.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Nude scene on tv 00:55:13 to 00:55:15,,23,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Nude scene on tv 00:55:35 to 00:55:37,,24,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Nude scene on tv 00:57:33 to 00:57:35,,25,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Nude scene on tv 00:57:47 to 00:57:49,,26,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Nude scene on tv 00:58:20 to 00:58:22,,27,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body of dog 00:59:01 to 00:59:13,,28,13.0,0.0,0.0,13.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body of dog 00:59:40 to 00:59:43,,29,3.0,0.0,0.0,3.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of ghost killing man 00:59:47 to 01:00:36,,30,49.0,0.0,0.0,49.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of blood on face 01:05:55 to 01:06:12,,31,16.0,0.0,0.0,16.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Blood on face 01:06:22 to 01:06:24,,32,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of blood on face 01:06:47 to 01:06:57,,33,10.0,0.0,0.0,10.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of choking man with plastic bag 01:11:21 to 01:11:42,,34,21.0,0.0,0.0,21.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Blood of face 01:14:33 to 01:14:35,,35,3.0,0.0,0.0,3.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body 01:17:14 to 01:17:27,,36,13.0,0.0,0.0,13.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body 01:17:54 to 01:17:58,,37,4.0,0.0,0.0,4.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body 01:21:12 to 01:21:16,,38,4.0,0.0,0.0,4.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body 01:21:22 to 01:21:24,,39,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body 01:21:53 to 01:21:55,,40,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body 01:22:05 to 01:22:07,,41,2.0,0.0,0.0,2.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Punching girl on face 01:23:54 to 01:23:55,,42,1.0,0.0,0.0,1.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of Man kicking on girl 01:25:56 to 01:26:12,,43,16.0,0.0,0.0,16.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
100010842300011268,URBAN LEGENDS BLOODY MARY,URBAN LEGENDS BLOODY MARY (ENGLISH) (Color) (2-D),English,5284.0,Deleted the visual of dead body 01:26:38 to 01:26:42,,44,4.0,0.0,0.0,4.0,2024-01-25,VFL2102024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012611202300025
